"customer_id","last_purchase","frequency","monetary"
17527.0,"2011-10-17",4,939.37
17528.0,"2011-12-08",8,3628.50
17529.0,"2010-04-08",2,1240.25
17530.0,"2011-12-08",12,2791.69
17531.0,"2011-06-02",3,1266.82
17532.0,"2010-11-19",1,65.34
17533.0,"2010-10-01",1,34.80
17534.0,"2011-10-17",5,1668.83
17535.0,"2011-03-04",1,164.40
17536.0,"2011-06-15",3,364.83
17537.0,"2011-11-10",2,887.67
17538.0,"2011-11-14",1,98.42
17539.0,"2010-04-01",4,1176.84
17540.0,"2011-11-15",6,1590.60
17541.0,"2010-07-18",1,119.86
17542.0,"2011-03-15",3,340.85
17543.0,"2010-06-08",1,120.05
17544.0,"2010-11-14",3,944.82
17545.0,"2011-10-27",6,1409.86
17547.0,"2010-11-29",2,727.85
17548.0,"2011-04-20",4,731.26
17549.0,"2011-11-16",2,148.86
17550.0,"2011-05-26",9,2506.64
17551.0,"2010-12-15",1,290.34
17552.0,"2011-10-10",12,2786.77
17553.0,"2011-08-02",4,3757.60
17554.0,"2011-12-08",5,1952.45
17555.0,"2011-11-20",5,1045.74
17556.0,"2011-05-18",2,300.67
17557.0,"2011-11-25",4,575.46
17558.0,"2010-11-11",1,259.17
17559.0,"2010-07-15",1,167.62
17560.0,"2011-09-06",8,1895.80
17561.0,"2011-11-20",4,703.02
17562.0,"2011-11-25",7,1122.38
17563.0,"2010-05-10",2,392.38
17564.0,"2011-11-15",3,454.01
17565.0,"2010-05-02",1,131.83
17566.0,"2011-12-01",2,869.77
17567.0,"2011-12-02",9,4838.08
17568.0,"2010-03-16",1,374.45
17569.0,"2011-01-11",1,344.14
17570.0,"2010-11-23",1,100.00
17571.0,"2011-10-20",5,1630.91
17572.0,"2011-09-29",10,652.21
17573.0,"2011-11-10",3,380.60
17574.0,"2011-04-11",1,185.65
17575.0,"2010-02-10",1,171.70
17576.0,"2011-12-01",41,8711.95
17577.0,"2010-03-04",2,348.75
17578.0,"2011-05-05",7,1047.33
17579.0,"2011-12-05",4,753.28
17580.0,"2011-04-01",5,541.02
17581.0,"2011-12-09",43,17951.17
17582.0,"2011-04-17",5,1446.95
17583.0,"2010-05-28",1,135.95
17584.0,"2011-12-02",6,5309.42
17585.0,"2011-08-22",7,2064.71
17586.0,"2010-03-30",1,167.40
17587.0,"2010-03-21",1,176.71
17588.0,"2011-08-31",7,2939.55
17589.0,"2011-10-10",18,13837.94
17590.0,"2011-12-07",3,1468.02
17591.0,"2011-09-27",8,2339.32
17592.0,"2009-12-01",1,148.30
17593.0,"2011-12-06",11,8092.32
17594.0,"2011-09-15",4,2497.88
17595.0,"2011-11-27",2,386.69
17596.0,"2011-11-16",13,4491.46
17597.0,"2011-05-10",5,3484.09
17598.0,"2010-11-23",1,409.98
17599.0,"2010-08-19",1,52.05
17600.0,"2011-11-22",1,161.67
17601.0,"2011-04-14",2,413.08
17602.0,"2011-12-07",14,7354.43
17603.0,"2011-09-22",4,1788.38
17604.0,"2011-05-06",6,942.38
17605.0,"2010-04-28",1,160.75
17606.0,"2009-12-02",1,87.30
17607.0,"2010-11-28",1,333.81
17608.0,"2011-11-06",4,488.06
17609.0,"2011-10-30",11,1887.90
17610.0,"2010-06-17",5,1511.94
17611.0,"2011-12-02",28,8337.53
17612.0,"2011-10-17",18,5394.86
17613.0,"2011-11-17",14,4544.55
17614.0,"2011-10-13",1,386.32
17615.0,"2011-08-01",6,721.80
17616.0,"2011-06-19",4,734.40
17617.0,"2010-05-30",1,385.19
17618.0,"2011-12-04",11,4001.64
17619.0,"2011-01-31",1,214.37
17620.0,"2011-10-11",1,81.44
17621.0,"2011-11-18",6,3175.12
17622.0,"2010-04-21",2,1130.21
17623.0,"2011-11-07",7,2365.77
17624.0,"2011-11-25",4,1568.63
17625.0,"2011-11-21",8,5978.90
17626.0,"2010-04-16",1,254.00
17627.0,"2010-08-18",1,296.36
17628.0,"2011-09-19",1,75.75
17629.0,"2011-12-04",10,2455.52
17630.0,"2011-06-23",2,503.60
17631.0,"2011-12-08",7,998.49
17633.0,"2011-11-08",7,2057.39
17634.0,"2011-11-03",9,2358.59
17635.0,"2010-10-11",3,1265.58
17636.0,"2011-11-20",1,285.56
17637.0,"2011-11-08",2,547.06
17638.0,"2010-03-02",2,842.40
17639.0,"2011-03-08",6,615.17
17640.0,"2011-09-14",6,3168.94
17642.0,"2011-08-12",5,1824.49
17643.0,"2010-12-01",2,439.70
17644.0,"2011-12-08",20,6028.60
17646.0,"2011-05-04",12,3898.79
17647.0,"2011-10-05",3,331.66
17648.0,"2011-10-10",5,2216.37
17649.0,"2011-07-24",3,1578.89
17650.0,"2011-11-18",1,166.08
17651.0,"2011-11-28",16,5703.52
17652.0,"2011-11-14",12,4867.72
17653.0,"2011-11-03",4,1207.56
17654.0,"2011-03-07",1,117.55
17655.0,"2011-11-29",9,2976.38
17656.0,"2011-09-27",5,1674.69
17657.0,"2010-10-05",1,126.00
17658.0,"2011-11-14",2,595.42
17659.0,"2011-11-22",14,3586.99
17660.0,"2011-07-21",2,342.22
17662.0,"2010-02-16",2,412.92
17663.0,"2011-11-14",17,5175.83
17664.0,"2011-11-21",4,1166.23
17665.0,"2010-08-03",1,563.10
17666.0,"2011-12-06",5,2047.80
17667.0,"2011-10-04",9,3950.70
17668.0,"2011-12-08",2,347.75
17669.0,"2011-10-28",10,6142.35
17670.0,"2011-04-26",1,205.70
17671.0,"2011-11-24",5,2009.16
17672.0,"2011-10-20",7,5778.63
17673.0,"2011-12-08",13,4173.88
17674.0,"2011-09-26",2,551.04
17675.0,"2011-12-08",70,37642.48
17676.0,"2011-12-05",10,2448.64
17677.0,"2011-12-08",54,35058.46
17678.0,"2011-03-21",2,599.76
17679.0,"2011-10-18",7,3577.61
17680.0,"2011-11-16",3,497.45
17681.0,"2010-04-21",5,731.20
17682.0,"2011-11-29",11,4065.28
17683.0,"2010-11-19",3,819.01
17684.0,"2011-10-27",1,239.41
17685.0,"2011-11-23",12,5454.95
17686.0,"2011-12-02",9,8296.81
17687.0,"2010-10-15",1,432.68
17688.0,"2010-11-11",1,304.20
17689.0,"2010-11-16",2,317.08
17690.0,"2011-11-09",20,6963.80
17691.0,"2010-12-16",4,637.55
17692.0,"2011-08-04",12,2975.80
17693.0,"2011-07-25",1,200.47
17694.0,"2011-07-21",3,1695.97
17695.0,"2011-07-31",5,1746.04
17696.0,"2011-11-01",27,7679.59
17697.0,"2011-04-17",1,338.95
17698.0,"2011-03-24",1,154.95
17699.0,"2010-08-20",2,442.00
17700.0,"2011-11-23",14,6679.97
17701.0,"2011-04-01",1,417.95
17702.0,"2011-11-09",6,3144.04
17703.0,"2011-11-04",4,1094.84
17704.0,"2011-06-24",2,885.19
17705.0,"2011-12-06",11,2083.90
17706.0,"2011-12-05",31,20272.15
17707.0,"2011-06-07",8,609.30
17708.0,"2011-06-05",4,884.18
17709.0,"2011-06-23",5,671.01
17710.0,"2010-10-12",1,293.50
17711.0,"2011-11-29",2,385.10
17712.0,"2011-10-26",1,522.91
17713.0,"2010-11-22",4,1198.09
17714.0,"2011-01-23",5,1410.18
17715.0,"2011-05-23",2,489.60
17716.0,"2011-11-17",24,15956.97
17717.0,"2010-10-14",1,376.92
17718.0,"2011-04-21",2,439.18
17719.0,"2011-11-02",15,5396.04
17720.0,"2011-11-13",10,2666.91
17721.0,"2010-02-18",1,307.21
17722.0,"2011-09-04",5,3520.22
17723.0,"2011-08-04",7,3378.40
17724.0,"2011-09-29",3,1033.00
17725.0,"2011-11-23",11,3439.08
17726.0,"2010-11-09",7,1092.06
17727.0,"2011-11-24",1,1060.25
17728.0,"2011-12-06",5,4238.76
17729.0,"2010-04-22",1,438.65
17730.0,"2011-12-06",20,7773.80
17731.0,"2011-09-21",6,1708.99
17732.0,"2010-12-02",8,2166.42
17733.0,"2011-11-01",2,692.19
17734.0,"2011-10-17",6,1442.32
17735.0,"2011-12-07",26,16790.33
17736.0,"2011-11-30",3,377.44
17737.0,"2011-11-30",2,168.24
17738.0,"2011-11-20",13,4183.56
17739.0,"2011-11-28",18,7730.59
17740.0,"2010-11-15",6,426.90
17741.0,"2010-10-29",2,101.10
17742.0,"2011-08-18",11,2098.48
17743.0,"2010-09-17",1,229.20
17744.0,"2011-12-06",7,2649.14
17745.0,"2010-08-19",2,600.34
17746.0,"2011-04-13",4,904.18
17747.0,"2011-08-19",1,71.40
17748.0,"2010-06-30",1,358.15
17749.0,"2011-06-14",3,1026.18
17750.0,"2011-12-04",9,1710.45
17751.0,"2010-10-14",1,157.86
17752.0,"2010-12-15",1,80.64
17753.0,"2010-09-01",4,382.06
17754.0,"2011-12-09",13,4451.22
17756.0,"2010-11-29",3,728.75
17757.0,"2011-12-08",56,9074.05
17758.0,"2011-11-20",12,4964.03
17759.0,"2011-11-22",5,1261.88
17760.0,"2011-11-18",6,746.39
17761.0,"2011-11-07",1,712.78
17762.0,"2010-09-09",1,129.75
17763.0,"2011-03-21",4,86.15
17764.0,"2011-10-20",5,1513.57
17765.0,"2011-07-04",4,524.00
17766.0,"2010-11-23",2,299.61
17767.0,"2011-11-24",2,413.05
17768.0,"2011-12-01",7,3292.73
17769.0,"2011-11-27",17,7053.38
17770.0,"2011-05-25",5,1143.27
17771.0,"2011-10-14",4,387.41
17772.0,"2011-11-29",3,360.75
17773.0,"2010-07-13",2,575.37
17774.0,"2011-09-04",9,3273.83
17775.0,"2011-03-30",1,56.40
17776.0,"2010-11-18",2,330.56
17777.0,"2011-11-15",3,647.56
17778.0,"2010-02-16",1,197.70
17779.0,"2011-11-18",3,650.32
17780.0,"2010-02-10",3,346.56
17781.0,"2011-07-03",2,188.02
17782.0,"2010-11-22",2,679.02
17783.0,"2011-09-28",3,376.96
17784.0,"2010-06-07",1,112.86
17785.0,"2011-10-17",3,403.38
17786.0,"2011-09-15",2,266.85
17787.0,"2011-07-10",4,1817.54
17788.0,"2011-09-27",2,1117.90
17789.0,"2011-03-03",2,397.15
17790.0,"2011-11-13",20,2779.41
17791.0,"2011-11-10",1,106.10
17792.0,"2010-08-29",2,368.35
17793.0,"2011-11-14",1,300.34
17794.0,"2010-01-22",2,147.30
17795.0,"2011-06-13",2,342.83
17796.0,"2011-10-30",7,1236.39
17797.0,"2011-11-17",8,1971.87
17798.0,"2010-05-07",1,178.07
17799.0,"2011-11-17",20,6246.93
17800.0,"2011-11-02",9,1187.21
17801.0,"2010-09-14",3,770.03
17802.0,"2011-09-18",10,4946.22
17803.0,"2010-11-12",1,184.66
17804.0,"2010-11-28",3,383.78
17805.0,"2011-09-27",2,927.03
17806.0,"2011-11-28",1,546.04
17807.0,"2010-11-09",3,437.87
17808.0,"2010-06-09",4,262.64
17809.0,"2011-11-23",20,10085.89
17810.0,"2010-02-09",2,373.16
17811.0,"2011-12-05",47,9519.80
17812.0,"2011-11-27",7,911.99
17813.0,"2011-11-25",5,1698.07
17814.0,"2010-11-29",2,1609.37
17815.0,"2010-11-11",1,591.96
17816.0,"2011-11-03",6,96.11
17817.0,"2011-12-05",6,788.15
17818.0,"2009-12-02",1,124.78
17819.0,"2011-09-29",12,6021.05
17820.0,"2010-11-30",1,180.61
17821.0,"2010-10-29",1,334.62
17822.0,"2010-10-15",5,2162.93
17823.0,"2010-10-14",2,449.25
17824.0,"2011-10-19",1,298.40
17825.0,"2010-04-20",4,701.96
17826.0,"2010-11-30",1,133.34
17827.0,"2011-12-04",6,2376.17
17828.0,"2011-11-17",4,1820.09
17829.0,"2011-02-14",5,4756.74
17830.0,"2011-12-08",3,398.70
17831.0,"2011-11-06",1,35.40
17832.0,"2011-10-21",1,155.37
17833.0,"2009-12-16",1,338.46
17834.0,"2010-10-21",2,689.67
17835.0,"2011-12-07",3,342.24
17836.0,"2011-10-23",1,110.21
17837.0,"2011-10-28",8,1541.23
17838.0,"2011-11-13",13,5604.64
17839.0,"2011-10-28",1,318.15
17840.0,"2010-09-22",1,175.90
17841.0,"2011-12-08",211,68545.25
17842.0,"2010-04-16",1,430.69
17843.0,"2011-02-09",2,320.40
17844.0,"2011-08-25",1,51.56
17845.0,"2010-06-02",4,596.09
17846.0,"2011-09-15",1,2033.10
17847.0,"2010-07-12",2,129.69
17848.0,"2011-09-19",30,3559.11
17849.0,"2011-05-05",8,1063.76
17850.0,"2010-12-02",155,51208.87
17851.0,"2010-10-13",6,1552.35
17852.0,"2011-11-28",5,657.81
17853.0,"2010-10-28",3,1596.29
17854.0,"2011-06-07",6,1068.50
17855.0,"2010-12-02",1,208.97
17856.0,"2011-12-08",4,1418.03
17857.0,"2011-12-05",24,27347.04
17858.0,"2011-12-04",30,12518.65
17859.0,"2011-02-08",1,141.92
17860.0,"2010-12-06",4,717.39
17861.0,"2011-12-06",18,5088.29
17862.0,"2011-01-20",4,1254.89
17863.0,"2011-10-11",12,5360.48
17864.0,"2011-11-27",5,876.57
17865.0,"2011-11-09",46,26312.19
17866.0,"2011-07-20",3,1134.95
17867.0,"2011-11-09",15,1582.05
17868.0,"2010-11-18",1,227.15
17869.0,"2011-08-24",7,813.64
17870.0,"2011-12-07",13,2753.29
17871.0,"2011-05-19",5,1068.95
17872.0,"2010-11-23",1,235.87
17873.0,"2011-09-20",18,6265.33
17874.0,"2011-06-07",6,683.46
17875.0,"2010-01-20",1,167.10
17876.0,"2010-11-05",3,3424.02
17877.0,"2011-06-22",1,237.61
17878.0,"2011-10-27",3,1378.93
17879.0,"2011-06-19",1,178.52
17880.0,"2010-12-10",3,824.92
17881.0,"2011-02-08",1,133.35
17882.0,"2010-11-25",2,291.56
17883.0,"2011-12-06",7,988.42
17884.0,"2011-12-06",20,2698.47
17885.0,"2011-11-27",1,156.34
17886.0,"2011-11-08",6,1572.55
17887.0,"2011-08-02",1,111.35
17888.0,"2011-11-18",25,1807.44
17889.0,"2011-05-11",7,746.42
17890.0,"2011-01-21",2,586.89
17891.0,"2011-06-30",1,203.86
17892.0,"2011-10-14",3,244.10
17893.0,"2011-04-28",1,107.21
17894.0,"2011-09-29",18,2304.58
17895.0,"2011-10-26",1,95.45
17896.0,"2011-11-16",1,256.32
17897.0,"2011-06-20",9,2099.89
17898.0,"2011-09-15",4,299.18
17899.0,"2011-07-03",1,154.55
17900.0,"2011-06-02",2,112.20
17901.0,"2011-11-10",3,260.08
17902.0,"2010-06-11",1,216.40
17903.0,"2010-11-10",1,381.09
17904.0,"2011-11-18",1,181.07
17905.0,"2011-09-29",13,2178.87
17906.0,"2011-04-06",1,72.90
17907.0,"2010-03-09",1,291.76
17908.0,"2010-12-01",5,1142.47
17909.0,"2009-12-02",1,110.05
17910.0,"2009-12-13",1,261.70
17911.0,"2011-11-30",1,366.23
17912.0,"2011-02-02",6,374.55
17913.0,"2011-10-12",14,3429.29
17914.0,"2011-12-06",1,329.36
17915.0,"2010-06-06",1,225.78
17916.0,"2010-03-21",2,43.87
17917.0,"2011-10-25",3,335.03
17918.0,"2010-07-27",3,396.39
17919.0,"2011-09-12",2,1840.32
17920.0,"2011-12-05",54,23581.78
17921.0,"2011-10-06",10,2394.36
17922.0,"2010-06-14",1,170.40
17923.0,"2011-03-02",3,497.00
17924.0,"2011-11-28",8,3257.70
17925.0,"2010-12-02",1,244.08
17926.0,"2011-07-29",5,1035.49
17927.0,"2009-12-18",1,294.00
17928.0,"2011-10-25",3,341.24
17929.0,"2011-11-28",12,3082.10
17930.0,"2011-11-04",13,4275.22
17931.0,"2011-07-28",14,3402.24
17932.0,"2011-11-10",3,1331.57
17933.0,"2010-03-17",1,114.69
17934.0,"2011-10-19",3,1049.15
17935.0,"2011-07-24",7,686.14
17936.0,"2011-12-04",1,380.13
17937.0,"2011-12-01",7,4301.22
17938.0,"2010-10-15",1,144.29
17939.0,"2011-07-03",1,99.14
17940.0,"2011-10-21",16,30306.79
17941.0,"2011-08-01",4,1433.28
17942.0,"2011-12-02",1,77.50
17944.0,"2010-10-12",1,74.99
17945.0,"2010-01-12",3,360.35
17946.0,"2011-04-20",2,149.58
17947.0,"2011-11-02",1,176.68
17948.0,"2011-07-15",1,358.56
17949.0,"2011-12-08",118,117314.08
17950.0,"2011-09-28",7,1166.29
17951.0,"2011-10-31",4,1340.58
17952.0,"2010-11-26",4,788.46
17953.0,"2010-06-17",1,159.17
17954.0,"2011-12-04",19,3804.38
17955.0,"2011-05-25",6,949.90
17956.0,"2011-04-04",1,12.75
17957.0,"2011-10-04",1,111.68
17958.0,"2011-08-15",2,973.88
17959.0,"2010-04-26",1,140.75
17960.0,"2011-06-21",3,135.08
17961.0,"2011-11-18",100,2866.74
17962.0,"2011-07-20",4,666.96
17963.0,"2010-08-25",4,643.16
17964.0,"2011-11-08",2,463.21
17965.0,"2011-11-02",29,7006.65
17966.0,"2011-11-02",10,1963.92
17967.0,"2010-12-03",2,223.42
17968.0,"2010-12-01",4,590.44
17969.0,"2011-06-26",20,2354.29
17970.0,"2011-05-12",1,562.79
17971.0,"2010-06-09",1,161.94
17972.0,"2011-04-12",1,135.19
17973.0,"2011-10-19",1,337.04
17974.0,"2011-11-15",6,1739.09
17975.0,"2011-11-24",24,6696.33
17976.0,"2010-12-02",1,321.79
17977.0,"2011-11-10",2,1511.45
17978.0,"2010-12-09",4,1159.99
17979.0,"2011-11-04",4,732.41
17980.0,"2011-06-27",4,1012.72
17981.0,"2010-10-25",1,239.12
17982.0,"2010-01-28",1,138.18
17983.0,"2010-11-09",1,171.71
17984.0,"2011-07-17",5,1152.19
17985.0,"2011-11-17",1,631.35
17986.0,"2011-10-14",1,20.80
17987.0,"2011-06-07",5,965.44
17988.0,"2011-11-28",14,489.54
17989.0,"2010-11-25",1,207.33
17990.0,"2011-04-17",6,1527.61
17991.0,"2011-04-28",3,300.30
17992.0,"2010-11-15",1,252.88
17993.0,"2010-04-01",1,225.99
17994.0,"2011-08-10",11,2270.03
17995.0,"2011-03-03",3,495.48
17996.0,"2010-11-25",3,482.33
17997.0,"2011-09-26",8,1962.46
17998.0,"2010-11-24",3,639.24
17999.0,"2011-11-02",3,528.46
18000.0,"2010-05-24",1,124.25
18001.0,"2011-11-27",6,924.14
18002.0,"2010-11-29",4,244.37
18003.0,"2010-11-28",1,353.51
18004.0,"2010-12-12",1,157.92
18005.0,"2011-12-06",2,226.47
18006.0,"2011-11-16",4,969.51
18007.0,"2010-11-12",1,215.22
18008.0,"2011-09-30",23,19759.08
18009.0,"2011-04-18",8,2144.23
18010.0,"2011-03-28",1,174.80
18011.0,"2010-12-01",2,410.79
18012.0,"2009-12-16",1,115.30
18013.0,"2011-07-07",2,187.29
18014.0,"2011-11-11",1,162.22
18015.0,"2011-12-05",1,120.03
18016.0,"2011-11-07",7,1954.56
18017.0,"2011-09-19",4,688.00
18018.0,"2011-08-23",4,297.99
18019.0,"2011-10-19",1,38.45
18020.0,"2010-06-14",1,190.48
18021.0,"2010-07-18",2,216.41
18022.0,"2011-11-04",5,1507.25
18024.0,"2011-07-10",2,389.78
18025.0,"2010-11-25",6,1177.72
18026.0,"2010-07-27",2,2074.07
18027.0,"2011-09-02",1,115.31
18028.0,"2010-05-05",1,192.05
18029.0,"2010-03-07",1,433.77
18030.0,"2011-12-05",2,230.65
18031.0,"2010-11-26",1,451.30
18032.0,"2011-01-09",1,73.50
18033.0,"2011-10-05",1,93.82
18034.0,"2011-11-18",3,754.20
18035.0,"2011-11-04",5,1260.23
18036.0,"2011-11-07",11,1545.49
18037.0,"2011-07-08",15,167.42
18038.0,"2010-06-01",1,141.48
18039.0,"2010-11-30",4,548.22
18040.0,"2011-11-20",2,357.20
18041.0,"2011-11-28",38,8018.77
18042.0,"2011-10-17",2,281.15
18043.0,"2011-11-15",3,529.29
18044.0,"2011-12-05",18,3505.61
18045.0,"2011-10-25",1,178.34
18046.0,"2010-02-28",1,189.63
18047.0,"2010-11-23",2,326.09
18048.0,"2011-05-20",3,394.93
18049.0,"2010-09-28",2,500.92
18050.0,"2010-12-15",2,412.06
18051.0,"2010-03-15",7,2282.28
18052.0,"2010-05-24",1,10877.18
18053.0,"2011-09-30",3,571.07
18054.0,"2010-11-12",1,176.50
18055.0,"2011-12-02",14,10142.64
18056.0,"2011-02-24",2,554.60
18057.0,"2010-11-11",3,1188.46
18058.0,"2011-11-30",3,774.06
18059.0,"2011-11-16",3,306.46
18060.0,"2010-10-27",2,1185.46
18061.0,"2011-11-18",28,6083.81
18062.0,"2011-06-19",6,1632.67
18063.0,"2010-11-14",2,186.60
18064.0,"2011-07-29",11,4481.83
18065.0,"2011-12-04",29,5866.63
18066.0,"2011-09-25",3,1440.40
18067.0,"2011-10-30",1,396.33
18068.0,"2011-02-23",1,101.70
18069.0,"2011-11-13",11,4464.92
18070.0,"2010-02-08",1,314.10
18071.0,"2011-03-27",6,1169.68
18072.0,"2011-06-07",1,247.44
18073.0,"2011-08-17",12,3859.82
18074.0,"2010-12-01",2,1019.44
18075.0,"2011-11-16",20,5783.29
18076.0,"2010-11-24",1,151.49
18077.0,"2011-12-01",18,4078.79
18078.0,"2011-05-06",4,725.53
18079.0,"2011-10-25",5,4203.93
18080.0,"2011-11-21",2,1231.50
18081.0,"2011-11-03",3,343.45
18082.0,"2011-11-14",1,680.84
18083.0,"2010-11-07",1,463.53
18084.0,"2011-11-23",3,795.23
18085.0,"2011-01-13",4,1341.85
18086.0,"2011-03-10",1,101.34
18087.0,"2011-09-02",17,14761.52
18088.0,"2011-10-09",1,166.03
18089.0,"2010-09-19",1,428.45
18090.0,"2010-10-14",1,321.90
18091.0,"2010-04-25",1,360.85
18092.0,"2011-12-07",18,14693.72
18093.0,"2011-09-07",8,4452.71
18094.0,"2011-09-19",13,6391.52
18095.0,"2011-01-31",5,2303.09
18096.0,"2011-11-28",6,1657.87
18097.0,"2011-12-02",11,4627.92
18098.0,"2010-11-08",1,527.94
18099.0,"2011-08-04",1,168.31
18100.0,"2010-06-07",1,451.56
18101.0,"2011-11-28",5,622.01
18102.0,"2011-12-09",145,580987.04
18103.0,"2010-06-08",1,105.80
18104.0,"2011-11-02",1,754.64
18105.0,"2011-11-02",1,113.48
18106.0,"2011-01-14",6,1441.06
18107.0,"2010-09-23",1,165.88
18108.0,"2011-03-30",3,848.81
18109.0,"2011-12-08",38,9555.71
18110.0,"2011-11-20",2,392.28
18111.0,"2010-04-29",1,405.85
18112.0,"2011-11-27",4,773.36
18113.0,"2010-12-06",1,76.32
18114.0,"2011-02-22",1,220.10
18115.0,"2010-01-11",1,9.70
18116.0,"2011-10-03",13,2134.49
18117.0,"2011-11-14",1,315.65
18118.0,"2011-11-29",29,6221.02
18119.0,"2010-12-07",1,180.70
18120.0,"2011-05-09",1,111.15
18121.0,"2011-07-13",2,653.30
18122.0,"2011-12-01",6,1793.06
18123.0,"2011-11-15",3,666.64
18124.0,"2010-08-24",1,102.65
18125.0,"2011-11-10",4,1131.75
18126.0,"2011-10-10",1,200.92
18127.0,"2011-11-20",4,556.13
18128.0,"2010-06-20",1,399.29
18129.0,"2011-04-10",1,112.55
18130.0,"2011-11-24",3,1059.39
18131.0,"2010-03-18",1,222.96
18132.0,"2010-07-23",1,220.13
18133.0,"2011-05-11",1,931.50
18134.0,"2010-04-20",2,445.00
18135.0,"2011-11-10",10,1249.62
18136.0,"2011-10-07",5,1631.36
18137.0,"2010-06-06",2,145.99
18138.0,"2011-02-17",1,152.65
18139.0,"2011-11-22",6,8438.34
18140.0,"2010-08-23",1,536.41
18141.0,"2010-11-03",2,882.47
18142.0,"2011-07-05",2,1019.52
18143.0,"2011-08-15",2,1000.16
18144.0,"2011-12-02",19,4892.95
18145.0,"2011-11-27",11,5609.74
18146.0,"2011-07-22",2,160.35
18147.0,"2011-10-25",2,179.34
18148.0,"2010-03-03",1,112.85
18149.0,"2011-10-20",7,1553.96
18150.0,"2011-11-07",3,566.58
18151.0,"2011-07-28",6,1879.44
18152.0,"2010-03-03",1,426.69
18153.0,"2010-02-18",1,246.22
18154.0,"2011-12-06",5,932.60
18155.0,"2011-09-25",3,371.62
18156.0,"2011-11-27",2,675.64
18157.0,"2010-05-17",1,213.90
18158.0,"2011-11-30",2,453.40
18159.0,"2011-02-11",1,530.15
18160.0,"2011-10-13",3,1003.88
18161.0,"2011-11-24",6,1803.10
18162.0,"2009-12-07",1,371.51
18163.0,"2010-05-04",1,728.84
18164.0,"2011-11-02",1,399.65
18165.0,"2011-06-15",1,302.46
18166.0,"2010-03-26",1,175.50
18167.0,"2011-11-16",3,1384.86
18168.0,"2011-06-16",16,3435.50
18169.0,"2011-10-10",1,202.65
18170.0,"2011-11-06",9,2878.00
18171.0,"2011-10-12",9,2437.31
18172.0,"2011-11-25",52,17467.24
18173.0,"2011-09-14",5,2696.36
18174.0,"2011-12-02",2,162.50
18175.0,"2010-02-02",1,176.10
18176.0,"2010-12-16",1,476.35
18177.0,"2011-11-08",9,2216.32
18178.0,"2011-08-03",11,6103.74
18179.0,"2011-11-30",8,2547.55
18180.0,"2011-12-05",6,1843.75
18181.0,"2011-11-15",5,1188.34
18182.0,"2010-09-02",1,291.13
18183.0,"2011-04-26",2,632.07
18184.0,"2011-11-24",1,49.80
18185.0,"2011-04-04",1,304.25
18186.0,"2009-12-17",1,329.58
18187.0,"2010-03-18",1,724.89
18188.0,"2011-11-24",6,3280.59
18189.0,"2011-09-23",3,1403.73
18190.0,"2011-05-31",5,745.62
18191.0,"2011-03-23",2,529.40
18192.0,"2011-09-29",1,957.97
18193.0,"2011-06-27",3,1207.35
18194.0,"2011-09-18",6,4162.04
18195.0,"2010-11-17",1,101.16
18196.0,"2011-09-05",4,1457.19
18197.0,"2010-05-13",1,230.10
18198.0,"2011-12-05",17,5425.56
18199.0,"2010-01-25",1,344.75
18200.0,"2011-08-25",1,150.35
18201.0,"2009-12-17",1,447.53
18202.0,"2011-05-24",3,1396.99
18203.0,"2011-07-05",4,492.52
18204.0,"2011-09-29",3,1975.35
18205.0,"2011-11-03",2,517.36
18206.0,"2010-06-04",1,314.66
18207.0,"2010-07-28",1,544.47
18208.0,"2010-05-23",1,360.08
18209.0,"2011-11-11",1,139.10
18210.0,"2011-12-08",7,2768.83
18211.0,"2011-11-14",5,600.07
18212.0,"2011-01-17",2,514.37
18213.0,"2011-04-17",1,232.48
18214.0,"2010-06-27",4,1780.34
18215.0,"2011-09-11",5,2232.49
18216.0,"2011-11-08",1,481.75
18217.0,"2011-11-10",4,945.04
18218.0,"2011-05-12",4,1121.84
18219.0,"2011-12-07",17,3352.70
18220.0,"2011-04-27",6,1921.76
18221.0,"2011-11-17",6,1424.94
18222.0,"2011-09-08",1,443.00
18223.0,"2011-12-05",26,14000.85
18224.0,"2011-03-21",1,158.95
18225.0,"2011-12-06",26,13014.80
18226.0,"2011-10-26",26,11878.88
18227.0,"2011-05-06",2,388.75
18228.0,"2011-10-14",2,779.90
18229.0,"2011-11-28",28,10150.51
18230.0,"2011-11-30",9,4291.06
18231.0,"2011-05-31",28,6854.17
18232.0,"2011-09-19",4,592.97
18233.0,"2011-01-18",1,440.00
18234.0,"2010-06-06",1,179.60
18235.0,"2011-09-29",3,1796.48
18236.0,"2011-11-10",12,1795.35
18237.0,"2011-12-07",5,987.10
18238.0,"2010-07-12",1,270.92
18239.0,"2011-05-05",6,1712.26
18240.0,"2011-10-24",1,422.58
18241.0,"2011-11-30",21,2986.99
18242.0,"2011-09-28",8,3605.21
18243.0,"2010-10-21",1,515.78
18244.0,"2010-10-05",2,568.64
18245.0,"2011-12-02",20,6324.98
18246.0,"2011-11-16",3,758.82
18247.0,"2010-10-21",3,839.73
18248.0,"2011-08-09",2,804.02
18249.0,"2011-11-22",1,95.34
18250.0,"2011-02-02",1,349.27
18251.0,"2011-09-13",9,26278.86
18252.0,"2011-10-20",7,1533.69
18253.0,"2010-03-07",1,317.88
18254.0,"2010-05-07",1,267.90
